transcript_id,gene_id,gene_name,product,biotype,family
snoRNA_Gm22772_115485835,115485835,Gm22772,small nucleolar RNA SNORA33,snoRNA,small nucleolar RNA SNORA33
snoRNA_Gm22776_115486805,115486805,Gm22776,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm22777_115485905,115485905,Gm22777,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22778_115485903,115485903,Gm22778,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22780_115485645,115485645,Gm22780,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22781_115486264,115486264,Gm22781,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22782_115485881,115485881,Gm22782,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22784_115486183,115486183,Gm22784,small nucleolar RNA SNORA69,snoRNA,small nucleolar RNA SNORA69
snoRNA_Gm22785_115486091,115486091,Gm22785,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22786_115485822,115485822,Gm22786,small nucleolar RNA SNORA26,snoRNA,small nucleolar RNA SNORA26
snoRNA_Gm22789_115485853,115485853,Gm22789,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22792_115486369,115486369,Gm22792,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22797_115488684,115488684,Gm22797,small nucleolar RNA SNORA71,snoRNA,small nucleolar RNA SNORA71
snoRNA_Gm22806_115488214,115488214,Gm22806,small nucleolar RNA SNORA2/SNORA34 family,snoRNA,small nucleolar RNA SNORA2/SNORA34 family
snoRNA_Gm22807_115485832,115485832,Gm22807,small nucleolar RNA SNORA65,snoRNA,small nucleolar RNA SNORA65
snoRNA_Gm22830_115485691,115485691,Gm22830,small nucleolar RNA SNORA61,snoRNA,small nucleolar RNA SNORA61
snoRNA_Gm22833_115486378,115486378,Gm22833,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22834_115486740,115486740,Gm22834,small nucleolar RNA SNORD115,snoRNA,small nucleolar RNA SNORD115
snoRNA_Gm22840_115486335,115486335,Gm22840,small nucleolar RNA SNORA44,snoRNA,small nucleolar RNA SNORA44
snoRNA_Gm22851_115486820,115486820,Gm22851,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm22857_115485638,115485638,Gm22857,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm22858_115488835,115488835,Gm22858,small nucleolar RNA SNORD53/SNORD92,snoRNA,small nucleolar RNA SNORD53/SNORD92
snoRNA_Gm22881_115486364,115486364,Gm22881,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22888_115490072,115490072,Gm22888,small nucleolar RNA SNORD121A,snoRNA,small nucleolar RNA SNORD121A
snoRNA_Gm22889_115489608,115489608,Gm22889,small nucleolar RNA SNORA55,snoRNA,small nucleolar RNA SNORA55
snoRNA_Gm22890_115488558,115488558,Gm22890,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm22899_115486189,115486189,Gm22899,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22900_115486192,115486192,Gm22900,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22910_115486346,115486346,Gm22910,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22915_115486296,115486296,Gm22915,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm22927_115485839,115485839,Gm22927,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22934_115485617,115485617,Gm22934,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22936_115486152,115486152,Gm22936,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22937_115485740,115485740,Gm22937,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22939_115486340,115486340,Gm22939,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22942_115486182,115486182,Gm22942,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm22944_115489825,115489825,Gm22944,small nucleolar RNA SNORA38,snoRNA,small nucleolar RNA SNORA38
snoRNA_Gm22966_115485800,115485800,Gm22966,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm22980_115490044,115490044,Gm22980,small nucleolar RNA SNORD38,snoRNA,small nucleolar RNA SNORD38
snoRNA_Gm22981_115488052,115488052,Gm22981,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,small nucleolar RNA SNORD113/SNORD114 family
snoRNA_Gm23005_115486172,115486172,Gm23005,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23010_115486353,115486353,Gm23010,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23012_115485896,115485896,Gm23012,small nucleolar RNA SNORA24,snoRNA,small nucleolar RNA SNORA24
snoRNA_Gm23014_115486343,115486343,Gm23014,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23015_115486305,115486305,Gm23015,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23033_115485991,115485991,Gm23033,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23034_115485687,115485687,Gm23034,small nucleolar RNA SNORA28,snoRNA,small nucleolar RNA SNORA28
snoRNA_Gm23047_115486816,115486816,Gm23047,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm23048_115485717,115485717,Gm23048,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23082_115486087,115486087,Gm23082,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm23089_115486801,115486801,Gm23089,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm23105_115487521,115487521,Gm23105,small nucleolar RNA SNORA38,snoRNA,small nucleolar RNA SNORA38
snoRNA_Gm23123_115488841,115488841,Gm23123,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23126_115485781,115485781,Gm23126,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23128_115485655,115485655,Gm23128,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23129_115485986,115485986,Gm23129,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23131_115486201,115486201,Gm23131,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23132_115485837,115485837,Gm23132,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23136_115487263,115487263,Gm23136,small nucleolar RNA SNORD16,snoRNA,small nucleolar RNA SNORD16
snoRNA_Gm23139_115485980,115485980,Gm23139,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23141_115486799,115486799,Gm23141,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm23145_115486722,115486722,Gm23145,small nucleolar RNA SNORD115,snoRNA,small nucleolar RNA SNORD115
snoRNA_Gm23168_115486829,115486829,Gm23168,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23175_115486191,115486191,Gm23175,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23176_115485703,115485703,Gm23176,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23182_115485729,115485729,Gm23182,U8 small nucleolar RNA,snoRNA,U8 small nucleolar RNA
snoRNA_Gm23195_115485890,115485890,Gm23195,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23200_115485981,115485981,Gm23200,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23201_115486177,115486177,Gm23201,small nucleolar SNORD12/SNORD106,snoRNA,small nucleolar SNORD12/SNORD106
snoRNA_Gm23220_115485988,115485988,Gm23220,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23223_115485765,115485765,Gm23223,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23233_115485610,115485610,Gm23233,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm23234_115486365,115486365,Gm23234,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23245_115490273,115490273,Gm23245,small nucleolar RNA SNORA22,snoRNA,small nucleolar RNA SNORA22
snoRNA_Gm23254_115486735,115486735,Gm23254,small nucleolar RNA SNORD115,snoRNA,small nucleolar RNA SNORD115
snoRNA_Gm23261_115486162,115486162,Gm23261,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23266_115485836,115485836,Gm23266,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23267_115485977,115485977,Gm23267,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23270_115486048,115486048,Gm23270,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23272_115486349,115486349,Gm23272,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23273_115486355,115486355,Gm23273,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23274_115485783,115485783,Gm23274,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23276_115485955,115485955,Gm23276,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23277_115486105,115486105,Gm23277,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23278_115488413,115488413,Gm23278,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23280_115486110,115486110,Gm23280,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23297_115486827,115486827,Gm23297,small nucleolar RNA SNORA54,snoRNA,small nucleolar RNA SNORA54
snoRNA_Gm23300_115489089,115489089,Gm23300,small nucleolar RNA SNORA42/SNORA80 family,snoRNA,small nucleolar RNA SNORA42/SNORA80 family
snoRNA_Gm23301_115488997,115488997,Gm23301,small nucleolar RNA SNORD58,snoRNA,small nucleolar RNA SNORD58
snoRNA_Gm23305_115486687,115486687,Gm23305,small nucleolar RNA SNORD115,snoRNA,small nucleolar RNA SNORD115
snoRNA_Gm23311_115485838,115485838,Gm23311,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23319_115485906,115485906,Gm23319,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23320_115489238,115489238,Gm23320,small nucleolar RNA SNORA40,snoRNA,small nucleolar RNA SNORA40
snoRNA_Gm23321_115485625,115485625,Gm23321,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23323_115485699,115485699,Gm23323,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23324_115485959,115485959,Gm23324,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23325_115486113,115486113,Gm23325,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23328_115486156,115486156,Gm23328,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23339_115490476,115490476,Gm23339,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23343_115488559,115488559,Gm23343,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23344_115487262,115487262,Gm23344,small nucleolar RNA SNORD18,snoRNA,small nucleolar RNA SNORD18
snoRNA_Gm23346_115490470,115490470,Gm23346,small nucleolar RNA SNORA5,snoRNA,small nucleolar RNA SNORA5
snoRNA_Gm23351_115488236,115488236,Gm23351,small nucleolar RNA SNORA40,snoRNA,small nucleolar RNA SNORA40
snoRNA_Gm23377_115485689,115485689,Gm23377,small nucleolar RNA SNORA43,snoRNA,small nucleolar RNA SNORA43
snoRNA_Gm23389_115487639,115487639,Gm23389,small nucleolar RNA SNORD30,snoRNA,small nucleolar RNA SNORD30
snoRNA_Gm23432_115486211,115486211,Gm23432,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23437_115485945,115485945,Gm23437,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23439_115486136,115486136,Gm23439,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23440_115486188,115486188,Gm23440,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23442_115488838,115488838,Gm23442,small nucleolar RNA SNORA38,snoRNA,small nucleolar RNA SNORA38
snoRNA_Gm23443_115486243,115486243,Gm23443,small nucleolar RNA SNORA61,snoRNA,small nucleolar RNA SNORA61
snoRNA_Gm23454_115489208,115489208,Gm23454,small nucleolar RNA SNORA16B/SNORA16A family,snoRNA,small nucleolar RNA SNORA16B/SNORA16A family
snoRNA_Gm23477_115486215,115486215,Gm23477,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23481_115485750,115485750,Gm23481,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23482_115485923,115485923,Gm23482,small nucleolar RNA SNORA24,snoRNA,small nucleolar RNA SNORA24
snoRNA_Gm23484_115486197,115486197,Gm23484,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23513_115488716,115488716,Gm23513,small nucleolar RNA SNORA84,snoRNA,small nucleolar RNA SNORA84
snoRNA_Gm23514_115485834,115485834,Gm23514,small nucleolar RNA SNORA61,snoRNA,small nucleolar RNA SNORA61
snoRNA_Gm23527_115486348,115486348,Gm23527,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23528_115485775,115485775,Gm23528,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23529_115485884,115485884,Gm23529,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23530_115485982,115485982,Gm23530,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23532_115490272,115490272,Gm23532,small nucleolar RNA SNORA42/SNORA80 family,snoRNA,small nucleolar RNA SNORA42/SNORA80 family
snoRNA_Gm23546_115489612,115489612,Gm23546,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23555_115486062,115486062,Gm23555,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23561_115487041,115487041,Gm23561,small nucleolar RNA SNORA5,snoRNA,small nucleolar RNA SNORA5
snoRNA_Gm23568_115487039,115487039,Gm23568,small nucleolar RNA SNORA5,snoRNA,small nucleolar RNA SNORA5
snoRNA_Gm23593_115485971,115485971,Gm23593,small nucleolar RNA SNORA26,snoRNA,small nucleolar RNA SNORA26
snoRNA_Gm23594_115485701,115485701,Gm23594,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23595_115485696,115485696,Gm23595,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23596_115485941,115485941,Gm23596,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23598_115489611,115489611,Gm23598,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23601_115485753,115485753,Gm23601,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23602_115485797,115485797,Gm23602,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23605_115486322,115486322,Gm23605,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23607_115486262,115486262,Gm23607,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23608_115486143,115486143,Gm23608,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23609_115485700,115485700,Gm23609,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23613_115489213,115489213,Gm23613,small nucleolar RNA SNORA36 family,snoRNA,small nucleolar RNA SNORA36 family
snoRNA_Gm23615_115489209,115489209,Gm23615,small nucleolar RNA SNORD38,snoRNA,small nucleolar RNA SNORD38
snoRNA_Gm23626_115487048,115487048,Gm23626,small nucleolar RNA SNORA9,snoRNA,small nucleolar RNA SNORA9
snoRNA_Gm23639_115489002,115489002,Gm23639,small nucleolar RNA SNORA13,snoRNA,small nucleolar RNA SNORA13
snoRNA_Gm23644_115486236,115486236,Gm23644,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23660_115486731,115486731,Gm23660,small nucleolar RNA SNORD115,snoRNA,small nucleolar RNA SNORD115
snoRNA_Gm23669_115485962,115485962,Gm23669,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23674_115486059,115486059,Gm23674,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23698_115485752,115485752,Gm23698,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23699_115485827,115485827,Gm23699,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm23705_115486102,115486102,Gm23705,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23706_115488711,115488711,Gm23706,small nucleolar RNA SNORD86,snoRNA,small nucleolar RNA SNORD86
snoRNA_Gm23709_115486263,115486263,Gm23709,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23716_115489613,115489613,Gm23716,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_Gm23723_115486184,115486184,Gm23723,small nucleolar RNA SNORA41,snoRNA,small nucleolar RNA SNORA41
snoRNA_Gm23734_115487646,115487646,Gm23734,small nucleolar RNA U6-53/MBII-28,snoRNA,small nucleolar RNA U6-53/MBII-28
snoRNA_Gm23736_115488048,115488048,Gm23736,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,small nucleolar RNA SNORD113/SNORD114 family
snoRNA_Gm23747_115485979,115485979,Gm23747,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23748_115485706,115485706,Gm23748,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23749_115486138,115486138,Gm23749,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23750_115486199,115486199,Gm23750,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23758_115488403,115488403,Gm23758,small nucleolar RNA SNORA72,snoRNA,small nucleolar RNA SNORA72
snoRNA_Gm23767_115486796,115486796,Gm23767,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm23768_115486101,115486101,Gm23768,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23774_115485919,115485919,Gm23774,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23786_115489242,115489242,Gm23786,small nucleolar RNA SNORA76,snoRNA,small nucleolar RNA SNORA76
snoRNA_Gm23787_115488058,115488058,Gm23787,small nucleolar RNA SNORD113/SNORD114 family,snoRNA,small nucleolar RNA SNORD113/SNORD114 family
snoRNA_Gm23795_115485614,115485614,Gm23795,small nucleolar RNA SNORA21,snoRNA,small nucleolar RNA SNORA21
snoRNA_Gm23803_115485736,115485736,Gm23803,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23816_115485940,115485940,Gm23816,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23822_115486313,115486313,Gm23822,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23834_115486258,115486258,Gm23834,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23835_115485974,115485974,Gm23835,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23839_115485766,115485766,Gm23839,small nucleolar RNA SNORD23,snoRNA,small nucleolar RNA SNORD23
snoRNA_Gm23852_115488714,115488714,Gm23852,small nucleolar RNA SNORD19B,snoRNA,small nucleolar RNA SNORD19B
snoRNA_Gm23855_115485921,115485921,Gm23855,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm23860_115486280,115486280,Gm23860,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23862_115486751,115486751,Gm23862,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm23877_115486133,115486133,Gm23877,small nucleolar RNA SNORA68,snoRNA,small nucleolar RNA SNORA68
snoRNA_Gm23891_115486212,115486212,Gm23891,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23892_115485757,115485757,Gm23892,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23896_115486321,115486321,Gm23896,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23897_115489853,115489853,Gm23897,small nucleolar RNA U109,snoRNA,small nucleolar RNA U109
snoRNA_Gm23902_115485767,115485767,Gm23902,small nucleolar RNA SNORA70,snoRNA,small nucleolar RNA SNORA70
snoRNA_Gm23903_115485987,115485987,Gm23903,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23906_115485755,115485755,Gm23906,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23908_115486339,115486339,Gm23908,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23909_115485937,115485937,Gm23909,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23910_115485867,115485867,Gm23910,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23911_115485626,115485626,Gm23911,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23933_115486710,115486710,Gm23933,small nucleolar RNA SNORD115,snoRNA,small nucleolar RNA SNORD115
snoRNA_Gm23948_115485869,115485869,Gm23948,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23949_115485698,115485698,Gm23949,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23950_115486278,115486278,Gm23950,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23951_115485840,115485840,Gm23951,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23953_115486784,115486784,Gm23953,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Gm23960_115490467,115490467,Gm23960,small nucleolar RNA SNORA72,snoRNA,small nucleolar RNA SNORA72
snoRNA_Gm23969_115489598,115489598,Gm23969,small nucleolar RNA SNORD24,snoRNA,small nucleolar RNA SNORD24
snoRNA_Gm23974_115487651,115487651,Gm23974,small nucleolar RNA SNORA55,snoRNA,small nucleolar RNA SNORA55
snoRNA_Gm23979_115485887,115485887,Gm23979,small nucleolar RNA SNORA17,snoRNA,small nucleolar RNA SNORA17
snoRNA_Gm23987_115488565,115488565,Gm23987,small nucleolar RNA SNORA79,snoRNA,small nucleolar RNA SNORA79
