transcript_id,gene_id,gene_name,product,biotype,family
URS00006AE6CD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AE1F8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006ADB7C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AD95A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AD83E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AD644_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AC965_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AC5BE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006ABBDE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AB92D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AB8BB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AAB42_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AA628_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006AA4E1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A9F5E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A9CB0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A9BAA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A996F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A94A2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A93AB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A92E3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A8D27_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A8CD6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A88AA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A83A7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A80A3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A7FC4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A7EC2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A7754_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A7635_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A7551_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A7476_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A6EB0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A6C0C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A6AD1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A6A16_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A655F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A61A4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A5CAB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A58CE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A5224_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A51A4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A46C3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A435A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A3CA5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A3C78_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A3AB0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A35A0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A30F9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A30DA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A2DDA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A2830_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A2326_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A2280_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A210F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A2019_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A200A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A1751_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A1382_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A0CC2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A06DE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A0561_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006A00A9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069FED0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069F8BD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069F4B8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069F1F5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069EBFD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069E73B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069E38A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069E320_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069E2BF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069DEAF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069DAA8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069D5F3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069D4BA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069CD35_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069C8ED_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069AF7F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069AE57_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069ABA0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069A9BA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069A961_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069A860_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069A80E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069A38E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069A1D2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000699F0A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000699761_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069951E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006991BB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000698775_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000698540_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000698371_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000698045_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000696EBA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000696BE3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000695EC0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000695E94_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000695BC9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000695741_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069569F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006953E2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000694E3C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000694827_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006945E4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000694265_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000693DC7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069395D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069384E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006936C3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006932A1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000692FB8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000692DD0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000692959_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006928BA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069201C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000691A6D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006919B6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006917EF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006910E5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000690B24_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006903EB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069027B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000069001F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068FD1E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068FD00_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068F6D3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068F3EA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068F266_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068F10C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068EF75_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068E6AE_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068DB3F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068D8D1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068D00A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068CFBD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068CF9D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068CCA4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068CB9A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068C743_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068BF05_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068AC72_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068AC4C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068AB75_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068A8B6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068A580_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068A562_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000689C3E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000689569_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068906E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000688FD7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000688EB3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000688DA8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006887A0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068878A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006886E5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068803F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000686ED1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000686C47_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000686BCA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068689C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000686868_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068673D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068639F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000686388_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006861E9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006861C1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000685C8D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006855CF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068552A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000685213_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000685119_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000684D1C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000684A01_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006848EF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006847C7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068426A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006840DF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000683FA5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000683348_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000683171_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000682B96_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068249C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000681D83_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006813E9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068135D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000681303_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000068110A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000680EB0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000680C8C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000680A2A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006807AB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000680060_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067FF7B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067FF2E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067FAD3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067FAC8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067F7B0_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067EE68_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067EE0A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067ECA6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067E97C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067E5BB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067E404_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067E293_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067E14C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067DD19_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067D8D4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067D8A9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067CE3D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067C471_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067C1DC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067C15B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067BE54_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067B889_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067B01B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067AFC7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067ADAA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006796F1_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067962F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000678793_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067837A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000677C0D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000677994_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000676562_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000676506_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000675EB5_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000675D07_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000674FF3_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000674BBD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000674618_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006744DA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000674107_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000673CA8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006737FC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006721E8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000671EEB_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000671D31_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000671B1D_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006719A8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006715CC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067109C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000670F4B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000670BA8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000670625_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067045F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000067026F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006700E8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066F9DA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066F9A2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066F350_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066F1C9_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066EEFA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066E865_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066E703_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066E570_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066DD9B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066D9C6_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066D60B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066D0AD_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066D076_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066CF22_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066C6AC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066C63C_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066C5AA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066BD78_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066BAFC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066BA0F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066B503_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066B361_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066A958_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000669F99_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000669EAA_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000669D7A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000669270_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006690C2_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006690BC_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000668FF8_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000668D45_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000668957_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006680F4_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000667FDF_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000667D4E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000667A7A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000667A66_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000667882_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000667617_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066750F_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066725A_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000667079_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000666F28_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS0000666C7B_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS000066697E_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
URS00006667A7_9615,NA,NA,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
